Individual,NetWorth,Source,Industry,Country,Competetive,Competition,Details
Saade,7.00,shipping,Logistics,France,Y,Competitive,
Aponte,6.50,shipping,Logistics,Switzerland,Y,Competitive,
Wuerth,11.60,fasteners,Manufacturing,Germany,Y,Competitive,
Ratcliffe,11.00,chemicals,Manufacturing,UK,Y,Competitive,
Loh,8.20,Manufacturing,Manufacturing,Germany,Y,Competitive,
Bloomberg,48.00,Bloomberg,Media,US,N,Non-Competitive,Provide media and financial data
Murdoch,14.90,News Corp.,Media,US,Y,Competitive,
Newhouse,10.80,media,Media,US,Y,Competitive,
Kennedy,7.60,media,Media,US,Y,Competitive,
Okeden,7.60,media,Media,US,Y,Competitive,
Geffen,7.60,movies,Media,US,Y,Competitive,
Bren,15.50,Real estate,Real Estate,US,Y,Competitive,
Hongbin,9.20,Real Estate,Real Estate,US,Y,Competitive,
"Walton(s), Kroenke & Laurie",205.40,Walmart,Retail,US,Y,Competitive,
Arnault,76.00,LVMH,Retail,France,Y,Competitive,Many competitors
Ortega,55.10,Zara,Retail,Spain,Y,Competitive,
Meyers,48.90,L'Oreal,Retail,France,N,Non-Competitive,
Wertheimer,34.20,Chanel,Retail,France,Y,Competitive,
Albrecht,33.30,supermarkets,Retail,Germany,Y,Competitive,
Knight,29.50,Nike,Retail,US,Y,Competitive,
Pinault,27.00,luxury goods,Retail,France,Y,Competitive,
Schwarz,19.80,Retail,Retail,Germany,Y,Competitive,
Albrecht,17.00,Aldi,Retail,Germany,Y,Competitive,
Del Vecchio,16.10,eyeglasses,Retail,Italy,N,Non-Competitive,
Lauder,14.60,Estee Lauder,Retail,US,Y,Competitive,
Persson,13.50,H&M,Retail,Sweden,Y,Competitive,
"Menard, Jr.",11.50,home improvement stores,Retail,US,Y,Competitive,
Pessina,10.20,drugstores,Retail,Italy,Y,Competitive,
Meijer,10.20,supermarkets,Retail,US,Y,Competitive,
Povlsen,8.00,fashion retail,Retail,Denmark,Y,Competitive,
Love,6.50,Love Gas Stations,Retail,US,Y,Competitive,
Green,6.30,Hobbycrafts,Retail,US,,,
Droege,13.00,consulting,Service,Germany,Y,Competitive,
Kroenke,10.00,"sports,real estate",Sports,US,Y,Competitive,
Jones,8.00,Dallas Cowboys,Sports,US,Y,Competitive,
Kraft,6.90,New England Patriots,Sports,US,Y,Competitive,
Gates + Ballmer,150.70,Microsoft,Technology,US,N,Non-Competitive,No Real Susbtitutes
Bezos + Scott,149.00,Amazon,Technology,US,N,Non-Competitive,No Real Substitues
"Page, Brin + Schmidt",113.20,Google,Technology,US,N,Non-Competitive,No Real Substitues
Zuckerberg + Moscovitz,64.00,Facebook,Technology,US,N,Non-Competitive,First real social network
Ellison,59.00,software,Technology,US,Y,Competitive,
Dell,22.90,Dell,Technology,US,Y,Competitive,Number of laptop PC brands
Powell Jobs,16.40,Apple,Technology,US,N,Non-Competitive,""""""
Reuben,13.60,Real estate & technology,Technology,UK,Y,Competitive,
Hopp,13.00,software,Technology,Germany,Y,Competitive,SAP 
Plattner,12.40,software,Technology,Germany,Y,Competitive,SAP
Tschira,11.30,software,Technology,Germany,Y,Competitive,SAP - substitute for cloud based server
Omidyar,11.00,"Ebay, Paypal",Technology,US,N,Non-Competitive,
Moore,9.80,Intel,Technology,US,N,Non-Competitive,
Koum,9.70,Whatsapp,Technology,US,N,Non-Competitive,
Duffield,7.50,business software,Technology,US,Y,Competitive,
Pera,7.00,wireless networking gear,Technology,US,Y,Competitive,
Drahi,7.10,telecom,Telecom,France,Y,Competitive,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
